,word,Sad,Anx,Anger,Hate,Trustful,S,Happy
3106,材料,0.0,0.0,0.0,0.0,0.00550257644119752,0.005897907624689562,0.0
3107,想定,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.005497929090516164
3108,機転,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3109,披露宴,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.005497929090516164
3110,スピーチ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3111,暖かい,0.0,0.0,0.0,0.0,0.01492526743432672,0.0,0.0
3112,追い返す,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3113,寄り添う,0.0,0.0,0.0,0.0,0.01492526743432672,0.0,0.0
3114,立ち合い,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3115,生死,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3116,彷徨う,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3117,指針,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3118,側,0.0,0.0,0.0,0.0,0.02238790115149008,0.0,0.0
3119,片付ける,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3120,見捨てる,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3121,長話,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3122,単独,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3123,代理,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3124,仰ぐ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3125,鳴き,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3126,全幅,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3127,居残る,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3128,波長,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3129,乗り越える,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.010995858181032329
3130,薬,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3131,処方,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3132,大人数,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.005497929090516164
3133,代金,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3134,徴収,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3135,精一杯,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3136,決定,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3137,委ねる,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3138,アニメ,0.0,0.0,0.0,0.0,0.01100515288239504,0.0,0.005497929090516164
3139,キャラ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3140,ガンダム,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3141,劇場,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3142,汲み取る,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3143,済ませる,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.005497929090516164
3144,役割,0.0,0.0,0.0,0.0,0.01492526743432672,0.0,0.0
3145,変化,0.0,0.0,0.0,0.0,0.00550257644119752,0.005897907624689562,0.0
3146,有,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3147,主治医,0.0,0.0,0.0,0.0,0.00550257644119752,0.005897907624689562,0.0
3148,計画,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.005497929090516164
3149,当分,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3150,トーク,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3151,売れる,0.0,0.0,0.0,0.0,0.01492526743432672,0.0,0.0
3152,調べる,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3153,提案,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3154,納期,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3155,おしゃべり,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.01649378727154849
3156,献身,0.0,0.0,0.0,0.0,0.00550257644119752,0.005897907624689562,0.0
3157,注ぐ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3158,例えば,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3159,獲得,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3160,実践,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3161,願う,0.0,0.0,0.0,0.0,0.00550257644119752,0.005897907624689562,0.0
3162,立ち直る,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3163,ブレーン,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3164,未練,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3165,駆け付ける,0.0,0.0,0.0,0.0,0.02238790115149008,0.0,0.0
3166,甘える,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3167,ユックリ,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.01649378727154849
3168,病床,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3169,心細い,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3170,卵,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3171,無理,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3172,切り盛り,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3173,紹介,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3174,団欒,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.05497929090516164
3175,平等だ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3176,カラオケ,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.02748964545258082
3177,文化,0.0,0.0,0.0,0.0,0.008712032870983691,0.009337946622898424,0.004352337443265964
3178,放課後,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3179,バレーボール,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3180,競技,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3181,消防,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3182,団,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3183,通ずる,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3184,欠ける,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3185,勝ち残る,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3186,何とか,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3187,説,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3188,弁護,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3189,南,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3190,無縁だ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3191,泣き寝入り,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3192,マン,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3193,建設,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3194,議論,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3195,依頼,0.0,0.0,0.0,0.0,0.01100515288239504,0.005897907624689562,0.0
3196,毎,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3197,納屋,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3198,重大だ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3199,毎朝,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3200,昇る,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3201,太陽,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3202,もしかしたら,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3203,留置,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3204,最大だ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3205,方々,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3206,全うする,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3207,頑張り,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3208,奨学,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3209,完済,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3210,迅速だ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3211,直向きだ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3212,発する,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3213,人気,0.0,0.0,0.0,0.0,0.00550257644119752,0.005897907624689562,0.0
3214,様々だ,0.0,0.0,0.0,0.0,0.004356016435491846,0.004668973311449212,0.004352337443265964
3215,物理,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3216,相互,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3217,討つ,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.005497929090516164
3218,親切だ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3219,役立つ,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3220,頼る,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.005497929090516164
3221,一切,0.0,0.0,0.0,0.0,0.00550257644119752,0.005897907624689562,0.0
3222,祭り,0.0,0.0,0.0,0.0,0.00550257644119752,0.0,0.005497929090516164
3223,スカウト,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3224,眼力,0.0,0.0,0.0,0.0,0.00746263371716336,0.0,0.0
3225,亡き骸,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3226,ボロボロ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3227,アメリカ,0.0,0.0,0.0,0.0,0.0,0.02359163049875825,0.010995858181032329
3228,同時,0.0,0.0,0.0,0.0,0.0,0.023996354128509565,0.0
3229,多発,0.0,0.0,0.0,0.0,0.0,0.023996354128509565,0.0
3230,可愛らしい,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3231,生き物,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3232,驚く,0.0,0.0,0.0,0.0,0.0,0.39993923547515936,0.0
3233,中止,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3234,プロ,0.0,0.0,0.0,0.0,0.0,0.011795815249379124,0.010995858181032329
3235,共通だ,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.005497929090516164
3236,成就,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3237,磨き,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3238,黄色い,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3239,御化け,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3240,街,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.010995858181032329
3241,バッタリ,0.0,0.0,0.0,0.0,0.0,0.04799270825701913,0.0
3242,虎,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3243,以上,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3244,維新,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3245,新車,0.0,0.0,0.0,0.0,0.0,0.011795815249379124,0.005497929090516164
3246,蝙蝠,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3247,成人,0.0,0.0,0.0,0.0,0.0,0.03199513883801275,0.0
3248,伸びる,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3249,発,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3250,驚き,0.0,0.0,0.0,0.0,0.0,0.14397812477105737,0.0
3251,長男,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3252,大統領,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3253,首吊り,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3254,未知だ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3255,芸術,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3256,作品,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3257,運命,0.0,0.0,0.0,0.0,0.0,0.023996354128509565,0.0
3258,ジャパン,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.005497929090516164
3259,カップ,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.005497929090516164
3260,勝利,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3261,赴任,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3262,技術,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3263,鍋,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3264,大当たり,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.005497929090516164
3265,宝石,0.0,0.0,0.0,0.0,0.0,0.011795815249379124,0.005497929090516164
3266,キャリア,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3267,先方,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3268,余程,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3269,立憲,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3270,野党,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3271,零れる,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3272,芸,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3273,難関,0.0,0.0,0.0,0.0,0.0,0.023996354128509565,0.0
3274,世界,0.0,0.0,0.0,0.0,0.0,0.02359163049875825,0.01649378727154849
3275,海洋,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3276,資源,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3277,教科,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3278,点,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3279,誉め,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3280,急ぐ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3281,ボランティア,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3282,起業,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.005497929090516164
3283,朝鮮,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3284,飛行機,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.005497929090516164
3285,色んな,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.010995858181032329
3286,特技,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3287,鍵,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3288,玄関,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3289,ザリガニ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3290,拾う,0.0,0.0,0.0,0.0,0.0,0.017693722874068687,0.005497929090516164
3291,結核,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3292,何時の間にか,0.0,0.0,0.0,0.0,0.0,0.023996354128509565,0.0
3293,英語,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3294,コンサート,0.0,0.0,0.0,0.0,0.0,0.011795815249379124,0.043983432724129315
3295,チケット,0.0,0.0,0.0,0.0,0.0,0.017693722874068687,0.005497929090516164
3296,番前,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3297,思い掛け無い,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3298,事前,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3299,ハワイ,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.02748964545258082
3300,左折,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3301,巻き,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3302,隠せる,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3303,誕生日,0.0,0.0,0.0,0.0,0.0,0.05897907624689562,0.01649378727154849
3304,脅かす,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3305,電撃,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3306,眉毛,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3307,剃る,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3308,アナウンサー,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3309,可愛い,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.005497929090516164
3310,株式,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3311,乱高下,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3312,発明,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3313,廃止,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3314,意外だ,0.0,0.0,0.0,0.0,0.0,0.017693722874068687,0.005497929090516164
3315,懸賞,0.0,0.0,0.0,0.0,0.0,0.035387445748137375,0.010995858181032329
3316,高額だ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3317,奇想天外だ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3318,分,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3319,ケーキ,0.0,0.0,0.0,0.0,0.0,0.023996354128509565,0.0
3320,祝う,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3321,がらがらだ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3322,福引き,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3323,電化,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3324,製品,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3325,サッカー,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.01649378727154849
3326,杯,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3327,出場,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3328,焼き肉,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3329,美味だ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3330,展開,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3331,今では,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3332,津波,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3333,地方,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3334,発揮,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3335,クリア,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3336,表彰,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3337,出張,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3338,片道,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3339,恋心,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3340,オープン,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3341,進出,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3342,青天,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3343,霹靂,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3344,生む,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3345,更正,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3346,やってくる,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3347,未経験だ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3348,挑戦,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.005497929090516164
3349,贅沢,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3350,本性,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3351,産める,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3352,交友,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3353,まさか,0.0,0.0,0.0,0.0,0.0,0.023996354128509565,0.0
3354,パンパンだ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3355,目の当たり,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3356,憧れる,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3357,来店,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3358,期せずして,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3359,贈る,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3360,肝炎,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3361,発作,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3362,当選,0.0,0.0,0.0,0.0,0.0,0.035387445748137375,0.01649378727154849
3363,顔見知り,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3364,受賞,0.0,0.0,0.0,0.0,0.0,0.023996354128509565,0.0
3365,株,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3366,銘柄,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3367,上場,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3368,以外,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3369,物知り,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3370,教習,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3371,夕焼け,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3372,綺麗だ,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.010995858181032329
3373,悪夢,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3374,毛,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3375,能力,0.0,0.0,0.0,0.0,0.0,0.017693722874068687,0.005497929090516164
3376,合,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3377,コン,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3378,初,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3379,配属,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3380,青森,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3381,突破,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3382,デカイ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3383,苺,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.005497929090516164
3384,沖縄,0.0,0.0,0.0,0.0,0.0,0.011795815249379124,0.043983432724129315
3385,散歩,0.0,0.0,0.0,0.0,0.0,0.005897907624689562,0.01649378727154849
3386,組,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3387,採用,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3388,辺り,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3389,リビング,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3390,窓,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3391,ドン,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3392,昼,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3393,駐輪場,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3394,鳩,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3395,死骸,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3396,骨,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3397,羽根,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3398,散らかる,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3399,勝つ,0.0,0.0,0.0,0.0,0.0,0.011795815249379124,0.010995858181032329
3400,剥ぐ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3401,不意だ,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3402,突つく,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3403,ラジオ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3404,琴,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3405,エコ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3406,男の子,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3407,文通,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3408,地味だ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3409,達者だ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3410,遣い,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3411,大病,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3412,機材,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3413,学ぶ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3414,弁当,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3415,幽霊,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3416,平屋,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3417,天上,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3418,円,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3419,駄目だ,0.0,0.0,0.0,0.0,0.0,0.023996354128509565,0.0
3420,市,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3421,新設,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3422,院長,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3423,試乗,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3424,パート,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3425,年数,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3426,桁,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3427,免疫,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3428,伏する,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3429,焼ける,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3430,治す,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3431,最期,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3432,方向,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3433,硝子,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3434,遂に,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3435,涙脆い,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3436,真っ先,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3437,コメント,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3438,広大だ,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3439,スタイル,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3440,車線,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3441,名門,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3442,セックス,0.0,0.0,0.0,0.0,0.0,0.011795815249379124,0.01649378727154849
3443,取材,0.0,0.0,0.0,0.0,0.0,0.015997569419006374,0.0
3444,露見,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3445,対向,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
3446,食み出す,0.0,0.0,0.0,0.0,0.0,0.007998784709503187,0.0
